7.87,5,0
8.56,5,0
9.49,3,0
10.4,2,0
10.84,1,0
11.26,2,0
12.16,5,0
13.04,3,0
14,2,0
15,2,0
15.97,1,0
16.43,4,0
16.95,5,0
17.8,1,0
18.73,1,0
19.59,4,0
20.61,3,0
21.61,3,0
22.56,4,0
22.94,3,0
23.38,2,0
24.24,3,0
25.1,2,0
25.93,5,0
26.91,4,0
27.35,4,0
27.72,5,0
28.56,1,0
28.95,3,0
29.74,4,0
30.78,3,0
31.64,5,0
32.13,3,0
32.6,4,0
8.91,3,0
9.38,2,0
10.21,1,0
10.65,5,0
11.16,2,0
12.12,2,0
12.46,5,0
12.86,4,0
13.97,1,0
14.93,1,0
15.83,3,0
16.18,3,0
16.81,1,0
17.8,1,0
18.76,3,0
19.15,4,0
19.48,1,0
19.69,5,0
19.87,5,0
20.5,4,0
20.99,3,0
21.47,3,0
21.66,1,0
21.89,4,0
22.45,3,0
23.33,1,0
24.21,3,0
24.65,3,0
25.12,2,0
25.3,4,0
25.49,5,0
25.98,1,0
26.4,2,0
26.79,3,0
27.19,3,0
27.49,5,0
27.63,1,0
27.79,5,0
